STANDARD_CACHE_SIZE,LOWER_CACHE_SIZE,HIGHER_CACHE_SIZE,STANDARD_PAGE_SIZE,LOWER_PAGE_SIZE,HIGHER_PAGE_SIZE,HIGHEST_PAGE_SIZE,SECURE_DELETE_TRUE,SECURE_DELETE_FALSE,SECURE_DELETE_FAST,TEMP_STORE_DEFAULT,TEMP_STORE_FILE,TEMP_STORE_MEMORY,SHARED_CACHE_TRUE,SHARED_CACHE_FALSE,READ_UNCOMMITED_TRUE,READ_UNCOMMITED_FALSE,FULLSYNC_TRUE,FULLSYNC_FALSE,TRANSACTION_MODE_DEFERRED,TRANSACTION_MODE_IMMEDIATE,TRANSACTION_MODE_EXCLUSIVE,$<TPS
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,44.46999999999997
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,52.079999999999984
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,48.099999999999966
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,44.17999999999998
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,62.539999999999964
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,62.319999999999965
0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,57.71999999999997
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,72.34999999999997
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,35.98999999999998
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,42.42999999999998
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,40.50999999999996
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,45.44999999999996
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,62.51999999999998
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,55.48999999999998
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,62.49999999999997
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,63.789999999999964
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,57.16999999999996
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,73.96999999999997
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,74.23999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,72.00999999999996
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,72.22999999999996
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,65.21999999999997
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,64.69999999999996
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,69.07999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,72.86999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,65.92999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,68.34999999999997
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,69.19999999999996
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,55.589999999999975
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,39.829999999999984
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,53.46999999999997
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,43.849999999999966
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,45.92999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,43.44999999999996
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,46.01999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,44.77999999999997
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,77.92999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,61.359999999999985
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,56.319999999999965
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,51.43999999999997
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,34.39999999999998
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,45.339999999999975
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,43.71999999999997
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,40.43999999999997
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,44.539999999999964
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,49.23999999999998
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,51.16999999999996
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,44.04999999999998
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,40.02999999999997
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,35.90999999999997
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,50.139999999999986
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,44.119999999999976
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,38.099999999999966
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,38.16999999999996
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,39.539999999999964
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,40.66999999999996
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,48.48999999999998
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,48.46999999999997
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,47.099999999999966
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,37.809999999999974
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,34.829999999999984
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,72.03999999999996
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,39.01999999999998
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,39.76999999999998
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,46.089999999999975
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,56.589999999999975
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,61.26999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,55.059999999999974
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,50.389999999999986
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,42.24999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,33.96999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,57.68999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,73.26999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,50.639999999999986
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,54.44999999999996
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,43.42999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,48.18999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,41.559999999999974
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,43.29999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,66.11999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,54.15999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,49.23999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,34.45999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,55.15999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,44.349999999999966
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,41.46999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,58.51999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,45.24999999999997
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,35.92999999999998
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,49.41999999999996
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,61.859999999999985
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,41.319999999999965
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,51.50999999999996
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,45.37999999999997
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,53.99999999999997
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,46.329999999999984
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,46.64999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,50.109999999999985
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,49.21999999999997
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,55.809999999999974
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,44.01999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,39.589999999999975
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,33.839999999999975
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,52.89999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,52.329999999999984
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,49.68999999999997
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,47.01999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,49.14999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,44.95999999999998
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,48.339999999999975
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,48.96999999999997
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,44.329999999999984
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,50.559999999999974
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,56.099999999999966
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,51.37999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,46.91999999999996
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,59.24999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,44.119999999999976
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,47.849999999999966
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,43.25999999999996
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,45.76999999999998
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,52.27999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,54.139999999999986
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,44.14999999999998
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,39.73999999999998
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,49.46999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,51.68999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,53.139999999999986
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,43.15999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,40.27999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,48.87999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,43.309999999999974
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,36.289999999999964
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,53.789999999999964
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,49.569999999999965
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,49.21999999999997
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,47.92999999999998
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,45.25999999999996
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,42.37999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,43.45999999999998
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,67.50999999999996
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,43.039999999999964
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,43.039999999999964
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,40.75999999999996
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,44.71999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,55.14999999999998
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,43.97999999999996
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,48.54999999999998
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,49.90999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,49.349999999999966
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,46.589999999999975
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,42.00999999999996
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,42.15999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,39.04999999999998
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,38.27999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,51.309999999999974
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,51.809999999999974
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,44.359999999999985
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,46.99999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,44.95999999999998
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,39.369999999999976
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,41.62999999999997
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,44.819999999999965
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,45.27999999999997
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,41.94999999999996
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,46.26999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,48.579999999999984
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,48.23999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,53.48999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,41.849999999999966
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,43.619999999999976
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,40.24999999999997
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,36.23999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,47.569999999999965
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,37.96999999999997
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,41.559999999999974
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,46.619999999999976
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,78.44999999999996
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,45.869999999999976
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,49.72999999999996
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,38.95999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,40.92999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,48.27999999999997
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,44.92999999999998
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,45.789999999999964
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,43.12999999999997
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,46.26999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,37.12999999999997
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,42.98999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,37.00999999999996
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,43.51999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,36.059999999999974
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,39.809999999999974
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,44.579999999999984
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,41.839999999999975
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,46.46999999999997
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,46.70999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,42.309999999999974
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,47.599999999999966
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,33.039999999999964
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,40.819999999999965
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,38.639999999999986
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,42.98999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,42.079999999999984
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,31.94999999999996
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,38.14999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,35.619999999999976
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,39.609999999999985
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,46.16999999999996
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,40.29999999999998
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,42.599999999999966
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,41.109999999999985
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,46.809999999999974
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,46.12999999999997
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,35.89999999999998
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,46.869999999999976
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,47.579999999999984
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,49.52999999999997
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,49.849999999999966
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,43.21999999999997
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,47.73999999999998
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,34.789999999999964
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,39.639999999999986
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,49.109999999999985
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,44.50999999999996
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,50.39999999999998
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,44.329999999999984
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,35.27999999999997
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,41.579999999999984
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,38.92999999999998
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,36.77999999999997
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,44.67999999999998
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,41.22999999999996
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,43.50999999999996
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,32.20999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,40.14999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,44.89999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,43.77999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,41.559999999999974
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,48.29999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,32.389999999999986
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,38.54999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,42.639999999999986
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,50.51999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,39.40999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,37.93999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,39.89999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,40.37999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,46.24999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,45.72999999999996
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,44.349999999999966
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,39.52999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,38.19999999999996
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,45.67999999999998
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,46.869999999999976
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,46.089999999999975
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,83.43999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,46.40999999999997
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,45.75999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,38.50999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,41.26999999999998
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,37.37999999999997
